gamePk,away_runs,away_hits,away_errors,away_lob,home_runs,home_hits,home_errors,home_lob
745626,0,0,0,0,0,0,0,0
746355,1,2,0,2,0,0,0,0
745140,1,1,0,1,1,2,0,1
745952,0,0,1,0,1,1,0,1
746515,0,0,0,0,0,0,0,1
746190,3,3,0,0,0,1,0,1
745786,0,1,0,1,0,1,0,1
746999,0,0,0,0,0,0,0,0
745464,2,4,0,2,0,0,0,0
745539,0,0,0,1,1,3,0,2
746676,0,0,0,0,0,2,0,1
745051,0,0,0,0,0,1,0,2
746359,0,1,0,1,0,2,0,1
745948,0,0,0,0,1,2,0,1
745139,0,1,0,1,0,0,0,0
746838,0,1,0,2,0,0,0,0
744975,3,3,0,0,0,2,0,3
746516,0,1,0,1,0,0,0,0
745621,0,0,0,0,0,0,0,0
746186,1,1,0,1,0,0,0,0
746431,0,0,0,0,0,0,0,0
746027,0,0,0,1,0,2,0,2
744898,0,1,0,1,1,1,0,0
745780,0,0,0,0,2,3,0,1
744976,0,0,0,0,1,1,0,0
746351,2,3,0,2,0,1,1,0
746270,0,1,0,2,0,1,0,3
745620,0,0,0,2,2,2,0,0
745380,1,1,0,1,2,2,0,1
745294,0,0,0,0,0,0,0,0
746109,0,0,0,0,0,1,0,1
746029,1,2,0,2,0,1,0,1
744814,1,3,0,3,0,0,0,0
745707,0,0,0,1,2,2,0,0
744896,0,1,0,0,1,2,0,1
745782,2,2,0,0,0,0,0,0
747083,0,0,0,0,0,1,0,1
745136,0,0,0,0,0,0,0,0
746839,0,0,0,1,0,1,0,2
744978,0,0,0,0,0,0,0,0
746349,3,3,0,1,3,2,0,0
746266,0,0,0,2,0,1,1,1
745624,0,0,0,1,0,0,0,0
745374,0,0,0,0,0,0,0,0
745295,0,0,0,0,0,0,0,0
746107,2,2,0,2,0,1,0,1
745781,0,0,0,0,0,1,0,1
746350,1,2,0,1,1,2,0,0
744973,0,0,0,0,0,0,0,2
745297,1,1,0,0,0,0,0,0
745375,0,1,0,1,0,1,0,3
746028,1,2,0,1,2,2,0,0
744812,0,1,1,1,0,1,0,1
745704,0,0,0,0,2,3,0,1
744893,0,0,0,0,3,2,0,0
747084,0,0,0,0,0,1,0,1
745138,0,1,0,1,0,1,0,1
746837,0,1,0,2,0,1,0,1
746267,0,1,0,1,0,0,0,0
745622,0,0,0,0,1,1,0,0
746110,0,0,0,0,0,0,0,0
744815,0,0,0,0,0,0,0,1
745705,0,1,0,1,0,1,1,1
745137,0,2,0,2,0,1,0,1
746836,0,1,0,1,0,0,0,0
745623,0,0,0,2,0,1,0,2
745465,0,1,0,1,0,0,0,0
744894,0,1,0,2,0,0,0,0
746998,0,0,0,0,0,1,0,1
747082,1,1,0,1,0,1,0,1
745379,1,3,0,1,0,0,0,0
745460,1,1,0,0,0,0,0,0
746995,0,0,0,0,0,0,0,0
745702,0,0,0,0,0,1,0,1
744889,0,0,0,0,0,0,0,0
746920,2,2,0,2,1,2,0,1
746597,0,1,0,1,0,0,0,1
746024,0,1,0,1,0,1,0,1
747080,0,0,0,0,1,1,0,0
745870,0,0,0,0,0,1,0,1
746268,0,0,0,0,1,2,0,1
746758,1,2,0,2,0,0,0,0
745378,0,0,0,0,1,3,0,2
745625,0,0,0,0,1,2,0,3
745217,1,1,0,0,0,0,0,1
746111,1,2,0,1,0,0,0,0
745703,1,2,0,1,0,2,0,2
744890,0,0,1,0,2,3,0,1
746996,1,1,1,0,0,1,0,1
745617,0,0,0,0,1,1,0,0
746917,0,0,0,0,0,0,0,2
745218,1,1,0,2,0,0,0,1
746022,1,1,0,0,0,0,0,0
745457,4,2,0,0,0,1,0,0
746599,1,2,0,3,1,2,1,1
745868,0,0,0,0,0,0,0,0
746271,0,1,0,1,0,1,0,1
746756,1,2,0,0,0,2,0,1
747077,0,0,0,0,0,1,0,2
745377,1,1,0,3,0,0,0,0
746108,4,4,0,1,0,1,1,0
747078,1,1,0,0,0,0,0,3
746918,0,1,0,1,1,1,0,0
745459,0,0,1,2,1,2,0,1
745706,1,1,0,2,2,1,2,0
744892,0,0,0,0,0,0,0,1
746595,0,0,1,0,1,0,0,1
746023,0,1,0,2,2,3,0,1
745863,0,0,0,0,1,1,0,0
746263,0,1,0,1,0,2,0,2
746754,0,0,0,2,2,2,0,1
745618,0,0,0,1,0,0,0,0
745376,0,1,0,1,0,1,0,0
745212,2,1,0,0,1,1,1,1
746106,0,0,0,0,0,0,0,0
746994,0,0,0,0,0,0,0,0
746628,0,0,1,2,0,1,0,2
746596,0,1,2,2,3,3,0,0
746942,0,0,0,1,0,0,0,1
745458,0,1,0,1,0,0,0,0
745538,0,1,1,1,0,0,0,1
744813,1,1,0,0,0,0,0,0
746915,0,0,0,0,0,2,0,2
745865,4,3,0,0,1,1,0,0
745133,2,1,0,0,0,1,0,1
746753,0,0,1,1,1,0,0,1
746513,0,1,0,1,0,0,0,0
745215,0,0,0,0,0,0,0,0
746429,1,2,0,2,0,0,0,0
746594,0,0,0,0,0,0,0,0
746671,0,0,0,0,0,0,0,0
745461,0,1,0,1,2,3,0,2
745540,0,1,0,1,0,1,0,1
744811,0,1,1,1,0,0,0,1
746916,0,1,0,2,3,3,0,1
745864,0,0,0,0,0,0,0,1
745132,0,0,0,0,2,3,0,1
746755,1,2,0,1,0,1,0,1
745946,0,0,1,0,0,0,0,2
746510,0,0,0,0,4,6,0,2
747162,0,0,0,0,0,0,0,0
745213,0,0,0,0,0,0,0,0
746105,0,0,0,0,0,1,0,0
745452,1,2,0,1,1,2,0,2
746589,2,2,0,0,1,2,0,2
745541,1,1,0,1,0,0,0,0
745211,0,1,0,1,0,1,0,0
746755,1,2,0,1,0,1,0,1
746430,0,0,0,1,0,1,0,0
746672,1,1,0,0,0,0,0,0
744809,0,0,0,1,2,2,1,1
746913,0,0,0,0,1,3,0,3
745866,1,1,0,0,0,0,0,0
745134,2,3,0,1,0,1,0,0
746752,0,2,0,3,2,1,0,1
745943,0,0,0,0,0,1,0,1
746512,0,0,0,0,0,0,0,0
747161,0,0,0,0,0,0,0,0
746103,0,0,0,0,1,1,0,0
746432,0,1,0,1,0,0,0,0
746748,0,0,0,0,0,0,0,0
745945,0,1,0,2,0,1,0,1
745135,0,0,0,0,0,1,0,2
746514,0,0,0,1,0,0,0,0
747159,0,0,0,0,0,1,0,0
746670,2,3,0,1,0,0,0,0
745531,0,1,0,1,0,0,0,2
746914,0,1,0,2,0,0,0,0
746352,0,1,0,1,0,1,0,1
746102,0,0,0,0,0,2,0,2
746730,0,0,1,0,1,1,0,1
746665,0,0,0,2,0,0,0,0
746433,1,1,0,0,0,0,0,1
745533,0,0,0,0,0,1,0,2
744810,0,1,0,1,2,2,0,1
745052,3,4,1,1,0,0,0,2
745700,0,0,0,0,0,1,0,1
746593,0,1,0,1,2,2,0,1
744969,1,1,0,0,0,0,0,1
746353,0,0,0,0,0,0,0,0
745862,0,0,0,0,0,0,0,0
746749,0,1,0,1,1,1,0,1
746511,0,1,0,1,0,1,0,0
746184,5,3,0,3,2,1,1,0
747156,2,3,0,1,2,2,0,1
745299,0,1,0,1,0,0,0,0
745699,0,0,0,1,0,0,0,0
744808,0,0,0,0,0,0,0,0
745050,2,1,0,1,1,2,0,2
746424,1,1,0,0,0,0,0,0
746590,0,1,0,1,0,0,0,0
744971,0,0,0,0,0,0,0,0
746348,0,0,0,0,0,0,0,0
745859,7,7,0,1,0,0,0,1
746751,3,3,0,0,0,1,0,2
745532,0,0,0,0,0,0,0,0
746667,0,1,0,1,0,1,0,1
746507,0,0,0,0,0,0,0,0
747158,3,4,1,0,4,4,0,1
745296,0,0,1,0,0,0,0,2
746182,0,1,0,1,0,0,0,0
746669,0,0,0,0,0,3,0,2
744806,0,1,0,1,0,0,0,0
745701,0,1,0,2,0,1,0,0
746426,0,0,0,0,0,0,0,0
746592,0,0,0,0,2,3,0,1
745048,0,0,0,2,0,0,1,0
746347,0,0,0,2,0,0,0,0
745861,1,1,0,0,0,1,0,3
746750,0,0,0,0,0,0,0,0
744970,0,1,0,1,1,2,0,0
746505,1,2,0,1,0,0,0,0
745292,0,0,0,0,1,1,0,1
746183,0,0,0,0,1,1,0,1
747157,0,1,0,1,0,0,0,1
745536,0,1,0,1,0,1,0,1
745947,0,0,0,0,3,1,0,0
746992,2,3,0,1,1,2,1,2
746668,0,0,0,1,2,1,1,2
746265,0,1,0,1,0,0,0,1
747155,0,2,0,2,0,1,0,0
745373,0,0,0,0,0,0,0,0
745046,1,2,0,2,2,2,0,1
745619,2,1,0,0,0,1,0,1
745779,0,0,0,0,0,0,0,1
746833,0,0,0,0,0,0,0,0
744972,0,1,0,0,0,1,0,2
746991,0,1,0,1,3,4,0,2
746020,0,1,0,1,0,1,1,0
745047,0,0,0,0,0,1,0,1
744891,1,2,0,1,6,8,0,2
745778,0,1,0,1,0,0,0,0
747079,0,1,0,1,0,0,0,0
746264,0,0,0,1,0,1,0,2
746834,0,0,0,0,0,1,0,3
745944,2,3,0,1,0,0,0,1
744968,0,0,0,0,0,0,0,0
746185,0,0,0,1,0,1,0,2
745615,2,3,0,1,1,2,0,1
745293,3,3,0,0,1,1,0,1
744887,1,2,0,2,2,3,0,1
746990,1,1,0,0,1,2,0,0
746666,0,0,1,0,9,6,0,1
746019,0,0,0,1,0,0,0,0
745045,0,1,0,1,0,1,0,1
745776,0,0,0,0,4,3,0,0
747075,0,2,0,2,4,3,0,1
746262,0,0,0,0,0,1,0,1
746835,0,0,1,0,1,2,1,1
745938,2,2,0,3,0,0,0,0
744964,0,1,0,1,1,2,0,2
746178,0,0,0,0,5,3,0,0
745370,1,2,0,1,0,0,0,1
745614,0,0,0,0,1,2,0,0
745290,1,1,0,2,0,0,0,0
746664,0,0,0,1,0,1,0,1
745042,0,0,0,0,0,0,0,0
745612,2,2,0,1,0,0,1,0
745289,2,2,0,3,0,1,1,0
745451,3,3,0,0,0,1,0,1
746021,1,1,0,2,0,0,0,0
747073,0,0,0,0,1,3,0,2
744966,0,1,0,1,3,5,0,1
745369,0,1,0,2,1,2,0,0
746832,0,1,0,3,0,0,0,1
745941,0,0,0,1,0,0,0,1
746993,0,0,0,0,0,0,0,0
745777,0,0,0,0,2,2,0,0
746912,0,0,0,2,0,1,0,2
746016,3,4,0,2,0,0,1,0
747074,0,0,0,1,0,2,0,1
744967,0,1,0,1,0,0,0,0
746343,0,0,0,1,0,1,0,2
746257,0,2,0,2,0,0,0,0
745131,0,1,0,1,0,1,0,2
745611,0,0,0,0,0,1,0,0
745371,0,0,1,0,3,3,0,1
746104,0,0,0,0,0,1,0,2
745455,0,1,0,1,0,0,0,1
745455,0,1,0,1,0,0,0,1
745456,0,1,0,1,2,2,0,1
746829,1,1,0,1,0,0,0,1
746986,1,1,0,0,0,0,0,0
745613,0,1,0,1,0,1,0,1
746344,0,1,0,1,0,1,0,1
745775,0,0,0,0,0,0,0,0
746018,1,3,0,1,2,2,0,0
744963,2,1,0,0,0,0,0,0
745942,0,1,0,1,2,2,0,0
745125,0,2,0,3,0,0,0,0
746259,0,1,0,2,0,0,0,1
746911,2,2,0,0,4,5,0,1
747076,0,0,0,0,0,1,0,2
745372,0,1,0,1,2,3,0,1
746099,0,1,0,1,6,4,0,1
746989,0,1,1,0,0,1,0,2
745453,1,1,0,0,4,5,0,1
747072,0,0,0,1,0,0,0,0
746910,0,1,0,0,0,2,0,0
745774,0,0,0,0,0,0,0,0
746017,0,0,0,0,2,2,0,2
746258,0,2,0,2,0,0,0,1
745940,0,1,1,1,1,2,0,2
745128,5,6,0,1,0,0,0,0
746827,0,1,1,1,2,2,0,2
744965,0,0,0,0,3,3,0,0
745616,0,1,0,1,0,0,0,2
746098,0,0,0,0,0,0,0,0
745368,0,0,0,0,0,1,0,1
746345,0,0,1,1,0,0,0,1
745534,0,1,0,1,0,0,0,2
747090,0,0,0,0,0,1,0,2
745454,0,1,1,0,1,1,0,2
745698,1,1,0,2,0,1,2,2
744888,0,0,0,1,0,1,0,3
746909,1,3,0,3,1,2,0,1
745860,2,2,0,0,0,0,0,0
746746,2,3,0,1,0,0,0,0
746101,3,4,0,1,0,1,0,1
746428,0,0,0,0,1,2,0,2
745535,0,1,0,1,1,1,0,0
745446,0,0,1,0,2,2,0,1
744807,0,0,0,0,0,1,0,2
745694,0,1,0,2,0,1,0,1
744886,1,3,0,2,0,1,0,1
746907,1,1,0,0,0,0,0,1
745856,0,1,0,1,0,0,0,0
746747,0,2,0,1,0,0,0,0
745126,0,0,0,1,0,2,0,1
746346,1,2,0,1,0,1,0,1
745210,0,1,0,1,1,1,0,0
747152,0,1,0,2,2,2,0,0
745291,2,4,0,1,1,1,0,1
746097,0,0,0,0,0,0,0,0
745450,0,0,0,0,2,2,0,2
746745,2,3,1,0,0,1,0,1
744881,0,0,0,0,0,0,0,1
747154,0,0,0,0,3,3,0,0
746425,0,0,0,0,6,6,0,0
745525,0,0,0,1,2,2,1,0
744804,0,0,0,0,0,1,0,0
745697,0,1,0,3,0,0,0,0
746908,0,0,0,1,0,0,0,0
745857,1,3,0,3,1,2,0,1
745127,0,0,0,0,0,1,0,1
746342,0,0,0,0,0,0,0,0
745214,0,0,0,0,0,0,0,0
745285,0,0,0,0,4,3,0,0
746100,2,2,0,2,5,6,0,1
746427,0,0,0,0,0,0,0,0
745129,0,0,0,0,0,0,0,0
746337,0,0,0,2,0,1,1,1
744805,0,0,0,1,3,3,1,1
746591,1,2,0,1,1,3,0,2
745695,0,0,0,0,1,1,0,0
745208,0,1,0,0,0,2,0,2
745288,0,0,0,0,0,0,0,0
746423,0,0,0,0,1,1,0,0
745447,0,0,0,1,0,1,0,1
745529,0,0,0,2,0,1,0,1
744800,0,0,1,0,2,1,0,1
745696,0,2,0,1,0,0,0,3
744882,2,4,0,2,0,1,0,0
746586,0,0,0,0,0,1,0,1
747069,0,0,0,1,1,3,0,2
746744,0,0,0,0,0,2,0,2
745855,0,1,0,0,0,0,0,0
746509,2,3,0,2,0,0,0,0
746181,0,1,0,2,0,1,0,1
747153,0,1,0,2,1,1,0,2
745207,2,3,1,2,0,1,0,1
745286,3,4,0,0,0,1,0,2
745448,1,1,0,0,0,0,0,1
745689,0,0,0,0,0,0,0,0
744884,0,0,0,0,0,0,0,0
745528,1,1,0,3,0,0,0,0
744803,0,0,0,0,0,1,0,2
746422,0,0,0,1,0,1,0,0
746584,0,0,0,0,0,0,0,0
745858,0,0,0,1,1,2,0,2
746740,0,1,0,1,0,3,0,2
747070,0,1,0,0,1,2,0,2
746508,1,2,0,1,0,0,0,0
747148,1,2,0,1,0,0,0,0
745284,1,2,0,1,0,0,0,0
746177,1,2,0,3,1,1,0,2
745209,0,1,0,1,0,1,0,1
746419,0,1,0,1,0,0,0,0
745852,0,0,0,2,0,1,0,1
745449,0,0,0,0,1,2,0,1
745530,0,1,0,1,0,0,0,0
744801,0,0,0,2,0,0,0,1
745693,0,0,0,0,0,0,0,0
744883,0,0,0,0,0,0,0,0
746585,0,2,0,2,0,1,0,3
746741,0,1,1,1,3,2,0,0
746506,0,2,0,3,0,0,0,0
745287,0,0,0,0,0,0,0,0
746180,0,0,0,0,0,1,0,0
745206,0,0,0,0,3,3,0,0
747151,0,0,0,2,2,4,0,1
747071,0,0,0,1,0,0,0,0
746588,0,1,0,2,0,2,0,2
745773,0,0,0,0,0,0,0,0
747067,0,0,1,0,0,0,0,2
746260,0,1,0,2,0,0,0,0
746828,0,1,0,2,1,3,0,2
745939,0,1,0,1,0,0,0,1
745130,0,1,0,1,0,0,0,0
746502,2,2,0,0,0,1,0,1
746179,3,3,0,1,0,0,0,0
745367,0,0,0,0,1,2,0,1
746987,1,2,0,0,0,0,0,0
746587,0,0,0,0,0,0,0,0
746659,3,3,0,2,1,3,0,3
746015,0,0,0,0,2,5,0,3
745044,0,0,0,0,0,0,0,0
745772,0,1,0,1,0,1,0,1
746261,1,1,0,1,0,0,0,1
746830,2,2,0,0,0,1,0,2
745935,0,0,0,0,0,0,0,0
745122,0,0,1,0,0,0,0,1
744961,2,4,0,3,0,1,0,2
746503,0,0,0,1,0,0,0,1
746176,0,1,0,0,0,1,0,0
745366,0,1,0,2,0,2,0,2
745205,2,3,0,1,0,0,0,2
746831,0,0,0,1,0,0,0,1
746500,3,4,0,2,0,0,0,0
746172,0,0,0,0,0,0,0,0
746988,1,2,0,1,0,0,0,0
745365,0,0,0,0,0,0,0,0
746582,1,2,0,1,0,0,1,0
746662,0,0,0,0,0,0,0,1
746014,0,1,1,1,0,1,1,1
745040,0,0,0,0,0,0,0,0
745771,0,1,0,2,0,0,0,1
746254,0,1,0,3,1,3,0,2
745933,0,0,0,0,0,0,0,1
745121,0,0,0,0,0,0,0,0
744959,0,0,0,0,0,1,0,1
745199,0,0,0,1,0,0,0,0
746985,0,0,0,0,0,1,0,1
746579,0,0,0,1,1,1,0,0
746663,0,0,0,0,0,0,0,0
744962,0,1,0,2,0,0,0,0
745204,0,0,1,2,3,3,1,3
746011,1,1,0,1,0,0,0,0
745041,0,0,0,0,0,1,0,1
745120,0,1,0,1,0,0,0,0
745769,0,0,0,1,2,2,0,1
745937,0,1,0,1,0,0,0,0
746823,1,2,0,2,1,3,0,2
746341,1,2,0,2,0,0,0,1
746824,0,0,0,1,1,1,0,0
746661,0,0,0,0,1,1,0,0
745043,0,1,0,1,0,1,0,1
746984,0,0,0,0,2,2,0,0
746905,0,1,0,1,0,1,0,1
745770,0,0,0,0,2,2,0,1
746013,0,1,0,1,3,3,0,1
744960,0,1,0,2,0,0,0,0
746340,0,0,0,0,0,1,0,1
746256,1,2,0,2,0,1,0,1
745934,1,2,0,0,0,2,0,3
745123,0,0,0,1,0,0,0,0
745364,0,1,0,2,0,0,1,0
745606,0,1,0,0,0,0,0,0
746094,0,0,0,0,0,0,0,0
746660,0,1,0,1,0,0,0,0
746826,0,1,0,0,0,0,0,0
746983,0,0,0,0,0,0,0,0
745038,0,2,0,2,0,1,0,0
745768,1,1,0,0,0,1,0,2
746012,0,1,0,1,1,2,0,1
746255,1,1,0,0,0,1,0,1
744958,2,4,0,3,0,1,0,1
746338,0,2,0,2,1,2,0,2
745936,2,2,0,0,0,0,0,0
745124,0,0,0,0,0,1,0,1
745360,0,0,0,0,0,1,0,1
745610,2,3,0,1,0,1,0,1
746096,1,1,0,2,0,1,1,1
746906,0,0,0,0,0,0,0,0
746903,0,1,0,3,3,3,1,0
746906,0,0,0,0,0,0,0,0
746657,1,2,0,1,0,1,0,1
746982,0,0,0,0,0,0,0,0
745036,0,0,0,0,0,1,0,1
746010,1,2,0,2,0,0,0,0
746339,0,1,0,0,0,1,0,1
746253,0,0,0,1,0,0,1,0
745929,1,1,0,0,0,1,0,1
745118,0,0,0,0,0,0,0,0
746825,0,0,0,0,2,2,0,0
744955,0,0,0,1,0,0,0,0
745608,0,1,1,1,2,1,0,1
746092,3,3,0,2,0,2,0,1
745358,0,0,0,0,0,1,0,2
745767,1,3,0,3,0,1,0,1
745527,0,0,0,0,0,1,0,1
744885,0,0,0,1,0,0,0,0
746334,0,1,0,0,0,0,0,0
747150,0,0,0,0,1,2,0,1
746421,0,0,0,1,0,0,0,1
746581,0,0,0,0,3,3,0,0
745526,0,1,0,1,1,1,0,0
745441,0,0,0,0,0,1,0,1
744802,0,2,0,2,0,0,1,2
745688,0,0,0,0,0,1,0,1
744876,0,0,0,0,0,0,0,0
747068,0,0,0,0,0,2,0,2
746743,0,0,0,0,0,1,0,1
745851,0,0,0,0,0,1,0,2
746336,0,1,0,2,1,1,0,0
746504,0,0,0,0,0,0,0,1
747149,0,1,0,1,0,1,0,1
745605,1,2,0,1,2,2,0,1
746093,0,0,1,0,1,2,0,1
746331,0,0,0,0,0,0,0,2
745521,0,1,0,1,3,3,0,1
746583,0,0,0,0,1,1,0,0
746420,0,1,0,2,2,3,0,1
745442,0,0,0,1,0,0,0,0
744795,0,1,0,1,0,0,0,0
745690,3,6,0,2,0,0,0,1
744877,0,0,0,0,0,1,0,1
746742,0,1,0,3,0,2,0,1
745854,3,4,0,2,0,0,0,0
746501,0,0,0,0,0,1,0,0
747144,0,0,0,1,0,1,0,0
745607,3,4,0,2,0,2,0,2
746095,0,0,0,0,1,1,0,2
747064,0,0,0,0,0,0,0,1
745443,0,0,0,0,0,0,0,0
744796,0,0,1,0,1,1,0,1
746415,0,0,0,0,0,0,0,0
746738,0,1,0,0,0,1,0,2
746495,2,3,1,2,2,2,0,2
745609,0,0,0,1,0,1,0,1
745691,0,0,0,0,0,0,0,0
745853,1,2,0,2,0,1,0,0
746088,0,2,0,2,0,1,0,1
747139,0,0,0,0,0,0,0,1
746822,0,1,0,0,0,0,0,0
746417,0,1,0,1,0,1,0,1
744797,0,0,0,0,4,5,0,2
745692,0,2,0,2,0,1,0,2
744879,3,3,0,0,0,2,0,2
746580,1,2,0,2,0,0,1,1
746904,0,1,0,1,0,0,0,0
747065,0,0,0,0,0,0,0,2
746494,2,2,0,0,1,1,0,1
745847,0,0,0,1,0,1,0,1
745930,0,0,0,1,4,2,0,0
746173,3,3,0,0,1,2,0,0
747145,4,4,0,2,2,1,1,1
745202,0,0,0,0,0,0,0,0
745280,1,2,0,2,0,1,0,1
745685,0,1,0,1,0,0,0,0
746414,0,0,0,0,0,0,0,1
746819,0,1,0,1,0,1,0,2
744878,2,2,0,2,1,1,0,0
745281,1,2,1,2,2,4,0,1
744799,0,0,0,1,0,1,0,1
746902,0,0,0,3,1,1,1,0
746578,1,3,0,3,2,2,0,0
745849,2,1,0,0,0,1,0,1
745931,0,1,0,1,0,1,0,1
747066,0,0,1,0,0,1,0,2
746499,0,2,0,1,1,2,0,0
747146,0,1,0,1,0,0,0,1
746171,0,1,0,1,0,2,0,2
745203,0,1,0,1,0,1,0,2
745282,0,0,0,1,0,0,0,0
746901,0,0,0,1,0,0,0,0
744798,2,1,0,1,1,1,0,0
745686,0,0,0,1,2,2,0,0
746174,0,1,1,1,0,1,0,3
744880,2,3,0,1,0,1,0,3
746496,0,0,0,0,0,0,0,0
747147,0,0,0,0,0,2,0,1
745201,0,0,0,0,0,0,0,0
745846,0,0,0,0,0,1,0,1
746416,0,0,0,0,0,0,0,0
745932,1,1,0,2,0,1,0,2
746820,0,0,0,1,0,0,0,0
747061,3,3,0,0,0,1,0,1
775345,0,0,0,0,0,0,0,0
775343,0,1,0,1,0,0,0,0
775340,0,0,0,0,2,3,0,3
775333,0,2,0,2,2,3,0,1
775344,0,0,0,0,0,0,0,0
775341,1,2,0,1,0,0,0,1
775339,1,2,0,1,1,2,0,1
775336,1,1,0,0,0,2,0,3
775337,0,1,0,1,0,1,0,1
775324,0,1,0,2,5,5,0,1
775318,0,0,0,0,1,1,0,1
775334,0,0,0,0,0,1,0,2
775323,3,3,0,1,0,1,0,2
775319,0,1,0,1,0,1,0,1
775322,1,1,0,0,0,0,0,0
775325,0,0,0,1,0,0,0,0
775332,0,0,0,0,0,0,0,2
775316,0,0,0,0,0,0,0,0
775321,1,1,0,1,0,0,0,0
775328,0,0,0,0,1,2,0,1
775313,0,0,0,0,0,2,0,3
775329,0,0,0,0,0,0,0,0
775320,1,2,0,1,0,0,0,0
775327,1,3,0,2,0,1,0,1
775331,1,2,0,0,0,0,0,0
775317,0,0,0,0,0,1,0,1
775326,0,0,0,2,0,1,0,1
775307,0,0,0,0,2,1,0,2
775306,1,1,0,0,0,0,0,1
775314,0,1,0,1,0,2,0,2
775312,0,0,1,0,1,2,0,2
775305,0,0,0,0,0,1,0,1
775310,0,0,0,2,0,1,0,2
775303,1,1,0,0,1,1,0,0
775299,0,2,0,2,3,3,0,2
775311,2,2,0,0,1,1,0,1
775309,0,2,0,3,0,0,0,0
775302,1,1,0,2,2,3,1,2
775300,0,0,0,2,0,1,1,1
775294,0,0,0,1,0,1,0,1
775298,2,1,0,0,0,0,0,1
775297,2,3,0,1,0,0,0,2
775296,0,0,0,0,3,2,0,0
778557,0,0,0,0,1,1,0,0
778556,1,2,0,0,0,0,0,0
778553,0,0,0,0,0,0,0,1
778555,0,0,0,0,0,0,0,0
778558,0,2,0,3,0,0,0,0
778559,0,1,0,2,0,0,0,1
778561,0,0,0,0,1,1,0,2
778545,1,1,0,2,2,2,0,1
778554,0,1,0,2,0,1,0,1
778562,0,0,0,0,0,0,0,0
778551,0,0,0,0,1,3,0,2
778546,0,0,0,0,0,0,0,0
778552,0,0,0,2,1,2,1,1
778547,0,0,0,0,0,0,0,1
778560,0,2,0,2,0,0,0,0
778549,0,0,0,0,0,2,0,2
778548,0,0,0,0,0,1,0,0
778550,0,0,0,0,0,1,0,0
778518,0,0,0,0,0,0,0,0
778543,0,0,0,1,0,1,0,1
778541,0,0,0,2,0,0,0,1
778542,0,1,0,1,1,2,0,0
778544,0,2,0,2,0,0,0,0
778538,0,0,0,1,4,4,0,2
778534,0,1,0,2,0,0,0,1
778528,0,0,0,0,1,2,0,1
778536,2,3,0,0,2,3,0,1
778535,0,1,0,1,0,1,0,1
778529,0,0,0,1,0,1,0,0
778540,0,0,0,0,0,0,0,0
778537,0,0,0,0,0,2,0,1
778539,1,2,0,1,0,1,0,1
778531,0,1,0,2,2,3,0,2
778530,0,1,0,2,0,1,0,0
778520,0,0,0,1,0,0,0,0
778532,0,1,0,2,0,0,1,0
778533,2,3,0,3,1,1,0,0
778521,0,0,0,0,0,1,0,2
778526,0,2,0,2,0,0,0,0
778523,1,2,0,2,2,2,0,0
778525,1,2,0,1,2,2,0,1
778522,0,0,0,0,0,0,0,0
778524,0,1,0,1,2,3,0,2
778519,0,0,0,0,0,1,0,1
778510,0,1,0,0,0,1,0,1
778527,2,2,0,1,2,3,1,1
778517,1,1,0,1,0,0,0,2
778516,0,0,0,0,0,1,0,1
778515,0,1,0,1,0,1,0,1
778513,0,0,0,1,0,1,1,1
778514,0,0,0,0,1,2,0,1
778506,0,0,0,0,3,2,0,0
778504,3,4,0,1,0,0,0,0
778512,0,1,1,2,4,5,0,1
778502,0,0,0,1,0,0,0,0
778511,0,0,1,0,3,4,0,1
778509,0,1,0,1,1,1,0,0
778508,0,1,0,1,0,0,0,0
778507,0,0,0,1,0,0,0,0
778503,0,1,0,1,1,2,0,1
778505,0,0,0,0,0,1,0,2
778499,1,1,0,0,0,0,1,0
778496,6,7,0,2,0,0,0,0
778501,4,3,0,0,0,1,0,1
778500,0,0,0,0,2,1,0,1
778498,1,2,0,1,0,0,0,0
778497,0,0,0,0,2,2,0,0
778493,0,0,1,0,3,3,0,2
778492,0,0,0,0,0,0,0,0
778491,0,0,0,0,0,1,0,0
778490,0,1,0,2,0,0,0,0
778488,0,0,0,1,0,1,0,1
778495,0,0,0,0,0,1,0,1
778489,0,0,0,0,0,0,0,0
778485,0,0,0,1,0,0,0,0
778486,2,3,0,1,0,1,0,2
778494,3,1,0,0,2,4,1,2
778487,0,0,0,0,0,0,0,0
778480,0,0,0,1,0,0,0,0
778479,0,1,0,2,0,1,0,1
778477,0,0,0,0,1,2,0,1
778473,1,1,0,0,0,0,0,0
778474,1,1,0,0,0,0,0,0
778478,0,1,0,1,1,2,0,1
778471,0,1,0,2,0,0,0,0
778476,0,2,0,2,0,1,0,0
778469,0,1,0,1,0,2,0,2
778475,2,1,0,0,0,0,0,0
778481,1,2,0,1,0,1,0,2
778483,0,0,0,0,0,0,0,0
778482,0,0,0,0,0,0,0,0
778484,2,1,0,0,0,0,0,0
778472,2,1,0,1,0,0,1,0
778470,2,1,0,0,1,2,0,0
778467,0,0,0,0,0,1,1,1
778462,0,0,0,0,2,3,0,0
778466,0,0,0,0,4,4,0,1
778468,0,0,0,1,0,0,0,0
778458,0,1,0,1,1,2,0,2
778463,0,0,0,0,5,4,0,1
778460,0,0,0,0,1,1,0,3
778465,0,0,0,0,2,2,0,0
778456,1,3,0,2,1,1,0,0
